CBKHM_295;Epifania de Alrund / Alrund's Epiphany;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479835,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=58813;Kaldheim (Variantes);;2;69,90;ING     [Inglês];NM   [Praticamente Nova];Foil
PC2_160;Epifania Mútua / Mutual Epiphany;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=321,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=40037;Planechase 2012 Edition;;;;;;
PCA_O004;Epifania Mútua / Mutual Epiphany;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=120197,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=40037;Planechase Anthology;;;;;;
LMOC_151;Epifania Mútua / Mutual Epiphany;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480201,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=40037;Marcha das Maquinas: Commander (Planes);;;;;;
VVOC_52;Epifania Oculta / Occult Epiphany;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479880,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=62099;Innistrad: Voto Carmesim (Commander Variantes);;;;;;
M21CB_355;Epifania Sublime / Sublime Epiphany;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479809,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=56860;Core Set 2021 (Variantes);;;;;;
CBZNR_360;Epígrafe de Abundância / Inscription of Abundance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479818,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=57334;Renascer de Zendikar (Variantes);;;;;;
CBZNR_329;Epígrafe de Discernimento / Inscription of Insight;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479818,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=57413;Renascer de Zendikar (Variantes);;;;;;
CBZNR_340;Epígrafe de Ruína / Inscription of Ruin;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479818,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=57343;Renascer de Zendikar (Variantes);;;;;;
TS_126;Episódio Psicótico / Psychotic Episode;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=191,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3471;Espiral Temporal;;;;;;
JU_130;Época de Semear / Seedtime;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=206,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7312;Julgamento;;;;;;
ASSTX_24;Equação Ecoante (Art Card com Assinatura) / Echoing Equation (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479848,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=59734;Strixhaven: Art Series;;;;;;
ASSTX_24B;Equação Ecoante (Art Card) / Echoing Equation (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479848,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=59815;Strixhaven: Art Series;;;;;;
MR_172;Eqüidade de Mangara / Mangara's Equity;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=222,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11068;Miragem;;;;;;
4E_22;Equilíbrio / Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=236,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=15721;Quarta Edicao;;;7,85;PT/EN   [Português / Inglês];HP   [Muito Usada];
RV_14;Equilíbrio / Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=237,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=15721;Revised Edition;;;;;;
UN_11;Equilíbrio / Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=238,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=15721;Unlimited Edition;;;;;;
AL_11;Equilíbrio / Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=239,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=15721;Limited Edition Alpha;;;;;;
FVE_1;Equilíbrio / Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=257,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=15721;From the Vault: Exiled;;;;;;
JR_15;Equilíbrio / Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=301,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=15721;Judge Gift Program;;;;;;
BE_11;Equilíbrio / Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=316,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=15721;Limited Edition Beta;;;;;;
CED_188;Equilíbrio / Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=318,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=15721;Collector's Edition;;;;;;
CEDI_188;Equilíbrio / Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=319,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=15721;International Collectors' Edition;;;;;;
4EB_22;Equilíbrio / Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=338,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=15721;Quarta Edicao (BB);;;;;;
RVB_187;Equilíbrio / Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=351,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=15721;Revised Edition (BB);;;;;;
SUMMER_187;Equilíbrio / Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=377652,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=15721;Revised Edition (Summer Magic Edgar);;;;;;
PTD_19960;Equilíbrio / Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440840,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=15721;Pro Tour Decks;;;;;;
SLD49_173;Equilíbrio / Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479999,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=15721;Secret Lair Drop Series: Artist Series: Mark Poole;;;;;;
RF30A_300;Equilíbrio / Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480115,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=15721;30th Anniversary Edition (Retro Frame);;;;;;
PTD_19960835;Equilíbrio (BL-96) / Balance (BL-96);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440840,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=65610;Pro Tour Decks;;;;;;
PTD_19960873;Equilíbrio (ET-96) / Balance (ET-96);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440840,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=65649;Pro Tour Decks;;;;;;
PTD_19960988;Equilíbrio (MJ-96) / Balance (MJ-96);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440840,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=65765;Pro Tour Decks;;;;;;
PTD_19961025;Equilíbrio (ML-96) / Balance (ML-96);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440840,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=65802;Pro Tour Decks;;;;;;
PTD_19961067;Equilíbrio (PP-96) / Balance (PP-96);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440840,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=65846;Pro Tour Decks;;;;;;
PTD_19961106;Equilíbrio (SHR-96) / Balance (SHR-96);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440840,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=65885;Pro Tour Decks;;;;;;
AP_77;Equilíbrio de Gaia / Gaea's Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=209,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7895;Apocalipse;;;;;;
8E_62;Equilíbrio de Poder / Balance of Power;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=234,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=13678;Oitava Edicao - Kit Basico;;;;;;
P3K_34;Equilíbrio de Poder / Balance of Power;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=276,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=13678;Portal Three Kingdoms;;;;;;
PO_12;Equilíbrio de Poder / Balance of Power;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=278,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=13678;Portal;;;;;;
PLIST_1086;Equilíbrio de Poder / Balance of Power;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479828,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=13678;The List;;;;;;
MR_194;Equilíbrio Natural / Natural Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=222,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=10967;Miragem;;1;29,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
MR_194;Equilíbrio Natural / Natural Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=222,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=10967;Miragem;;2;27,90;PT/EN   [Português / Inglês];SP   [Usada Levemente];
MR_194;Equilíbrio Natural / Natural Balance;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=222,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=10967;Miragem;;2;21,90;PT/EN   [Português / Inglês];MP   [Usada Moderadamente];
EX_32;Equilibrium;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=217,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9900;Exodo;;1;34,90;PT/EN   [Português / Inglês];SP   [Usada Levemente];
7E_71;Equilibrium;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=322,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9900;Setima Edicao;;2;31,90;PT/EN   [Português / Inglês];MP   [Usada Moderadamente];
7E_71;Equilibrium;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=322,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9900;Setima Edicao;;;41,90;PT/EN   [Português / Inglês];SP   [Usada Levemente];
PLIST_1249;Equilibrium;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479828,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9900;The List;;;;;;
MM_283;Equinócio da Primavera / Vernal Equinox;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=213,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9165;Mascaras de Mercadia;;;;;;
PLIST_331;Equinócio da Primavera / Vernal Equinox;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479828,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9165;The List;;1;12,90;ING     [Inglês];NM   [Praticamente Nova];
LG_77;Equinox;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=226,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11816;Legends;;;;;;
8E_184;Equipe de Demolição dos Anões / Dwarven Demolition Team;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=234,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=13800;Oitava Edicao - Kit Basico;;;;;;
UN_72;Equipe de Demolição dos Anões / Dwarven Demolition Team;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=238,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=13800;Unlimited Edition;;;;;;
AL_71;Equipe de Demolição dos Anões / Dwarven Demolition Team;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=239,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=13800;Limited Edition Alpha;;;;;;
BE_72;Equipe de Demolição dos Anões / Dwarven Demolition Team;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=316,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=13800;Limited Edition Beta;;;;;;
CED_144;Equipe de Demolição dos Anões / Dwarven Demolition Team;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=318,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=13800;Collector's Edition;;;;;;
CEDI_144;Equipe de Demolição dos Anões / Dwarven Demolition Team;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=319,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=13800;International Collectors' Edition;;;;;;
RF30A_436;Equipe de Demolição dos Anões / Dwarven Demolition Team;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480115,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=13800;30th Anniversary Edition (Retro Frame);;;;;;
NEO_11;Era da Iluminação / Era of Enlightenment;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479888,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=62591;Kamigawa: Dinastia Neon;;1;1,25;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
NEO_11;Era da Iluminação / Era of Enlightenment;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479888,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=62591;Kamigawa: Dinastia Neon;;1;1,25;JP      [Japonês];NM   [Praticamente Nova];Foil
NEO_11;Era da Iluminação / Era of Enlightenment;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479888,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=62591;Kamigawa: Dinastia Neon;;32;0,35;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
NEO_11;Era da Iluminação / Era of Enlightenment;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479888,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=62591;Kamigawa: Dinastia Neon;;9;0,35;JP      [Japonês];NM   [Praticamente Nova];
KLD_45;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=2&page=2&position=134&search_period=1&search_date=11/03/2024#134,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=87614,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=37580;Kaladesh;;3;1,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
KLD_45;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=0&page=5&position=494&search_period=1&search_date=11/03/2024#494,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=87614,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=37580;Kaladesh;;65;0,52;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
CELD_371;Era Uma Vez / Once Upon a Time;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479774,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=55019;Trono de Eldraine (Variantes);;;108,90;ING     [Inglês];NM   [Praticamente Nova];Foil
PLIST_1345;Era Uma Vez / Once Upon a Time;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479828,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=55019;The List;;;;;;
UH_10;Erase (Not the Urza's Legacy One);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=271,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=20053;Unhinged;;;;;;
CTHB_262;Érebo, Coração Sombrio / Erebos, Bleak-Hearted;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479786,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=55781;Theros Alem da Morte (Variantes);;;27,90;PT/EN   [Português / Inglês];SP   [Usada Levemente];Foil
SLD11_74;Érebo, Deus dos Mortos / Erebos, God of the Dead;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480073,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=27665;Secret Lair Drop Series: Theros Stargazing, Volume III;;;;;;
OFMH2_20;Eremita da Floresta Profunda / Deep Forest Hermit;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479854,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=53697;Modern Horizons 2 (Moldura Antiga);;1;12,90;ING     [Inglês];NM   [Praticamente Nova];Foil Especial / Foil Etched
MB1_400;Eremita da Maré Alta / Hightide Hermit;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=37670;Mystery Booster;;;;;;
FECLB_514;Eremita de Floresta do Manto / Cloakwood Hermit;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479915,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=64063;Commander Legends: Batalha por Portal de Baldur (Foil Etched);;1;2,92;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil Especial / Foil Etched
MOM_188;Eremita de Gnottvold / Gnottvold Hermit;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480189,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=68311;Marcha das Maquinas;;1;0,95;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
MOM_188;Eremita de Gnottvold / Gnottvold Hermit;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480189,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=68311;Marcha das Maquinas;;16;0,45;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
UL_101;Eremita Demente / Deranged Hermit;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=215,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9476;O Legado de Urza;;;128,90;PT/EN   [Português / Inglês];HP   [Muito Usada];
UL_101;Eremita Demente / Deranged Hermit;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=215,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9476;O Legado de Urza;;2;149,90;PT/EN   [Português / Inglês];MP   [Usada Moderadamente];
JR_18;Eremita Demente / Deranged Hermit;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=301,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9476;Judge Gift Program;;;;;;
DKA_94;Eremita do Interior / Hinterland Hermit;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=310,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=24237;Ascensao das Trevas;;;;;;
SOI_209;Eremita do Monte Rezinga / Hermit of the Natterknolls;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=79577,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=35730;Sombras em Innistrad;;50;1,21;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
SKMH2_347;Eremita do Submundo / Underworld Hermit;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479859,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=60006;Modern Horizons 2 (Sketch);;19;1,25;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
PC_16;Eremita dos Campos Salinos / Saltfield Recluse;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=190,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3193;Caos Planar;;;;;;
TS_111;Eremita Górgona / Gorgon Recluse;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=191,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3456;Espiral Temporal;;;;;;
MID_61;Eremita Malevolente / Malevolent Hermit;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479864,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=61452;Innistrad: Cacada a Meia-noite;;;19,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
CBMID_336;Eremita Malevolente / Malevolent Hermit;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479865,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=61452;Innistrad: Cacada a Meia-noite (Variantes);;1;39,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
DBL_61;Eremita Malevolente / Malevolent Hermit;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479882,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=61452;Innistrad: Double Feature;;;;;;
TS_228;Eremita Theloniano / Thelonite Hermit;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=191,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3573;Espiral Temporal;;1;1,39;PT/EN   [Português / Inglês];MP   [Usada Moderadamente];
HACHETTE_589;Eremita Theloniano / Thelonite Hermit;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=340,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3573;Hachette Encyclopedia Inserts;;;;;;
SALVAT_589;Eremita Theloniano / Thelonite Hermit;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=352,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3573;Hachette Encyclopedia Inserts;;;;;;
VLTC_136;Erestor do Conselho / Erestor of the Council;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480239,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69204;Contos da Terra Media Commander (Variants);;;;;;
SSLTC_457;Erestor do Conselho / Erestor of the Council;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480321,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69204;Contos da Terra Media Commander (Showcase Scrolls);;;;;;
VLTC_106;Erguer a Paliçada / Raise the Palisade;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480239,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69193;Contos da Terra Media Commander (Variants);;;;;;
SSLTC_425;Erguer a Paliçada / Raise the Palisade;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480321,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69193;Contos da Terra Media Commander (Showcase Scrolls);;;;;;
FNMP_196;Erguer-se das Marés / Rise from the Tides;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=297,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=35507;Friday Night Magic;;13;1,45;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil,FNM
GN2_38;Erguer-se das Marés / Rise from the Tides;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479784,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=35507;Game Night 2019;;;;;;
ASCMM_11;Erguer-se das Marés (Art Card com Assinatura) / Rise from the Tides (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480270,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69955;Commander Masters (Art Series);;;;;;
ASCMM_11;Erguer-se das Marés (Art Card) / Rise from the Tides (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480270,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69875;Commander Masters (Art Series);;;;;;
BWOE_299;Eriette da Maçã Enfeitiçada / Eriette of the Charmed Apple;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480294,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=70207;Terras Selvagens de Eldraine (Borderless);;;;;;
ASWOE_58;Eriette da Maçã Enfeitiçada (Art Card com Assinatura) / Eriette of the Charmed Apple (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480298,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=70632;Terras Selvagens de Eldraine (Art Series);;;;;;
ASWOE_58;Eriette da Maçã Enfeitiçada (Art Card) / Eriette of the Charmed Apple (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480298,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=70712;Terras Selvagens de Eldraine (Art Series);;;;;;
CLB_230;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=2&page=9&position=858&search_period=1&search_date=11/03/2024#858,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479911,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=64109;Commander Legends: Batalha por Portal de Baldur;;1;2,32;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
FECLB_515;Erinis, Espreitadora Sombria / Erinis, Gloom Stalker;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479915,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=64109;Commander Legends: Batalha por Portal de Baldur (Foil Etched);;1;2,78;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil Especial / Foil Etched
RBCLB_407;Erinis, Espreitadora Sombria / Erinis, Gloom Stalker;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479917,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=64109;Commander Legends: Batalha por Portal de Baldur (Rulebook);;9;1,22;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
MM_244;Erithizon;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=213,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9126;Mascaras de Mercadia;;;;;;
SSLTR_574;Erkenbrand, Senhor do Folde Ocidental / Erkenbrand, Lord of Westfold;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480316,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69133;O Senhor dos Aneis: Contos da Terra Media (Showcase Scrolls);;;;;;
OGW_184G;Ermo / Wastes;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=78616,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=34938;Juramento das Sentinelas;;;2,82;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
EA2_22;Ermo / Wastes;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480143,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=34938;Explorer Anthology 2;;;;;;
CMM_1055;Ermo (#1055) / Wastes (#1055);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480263,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69789;Commander Masters;;;;;;
CMM_1056;Ermo (#1056) / Wastes (#1056);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480263,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69790;Commander Masters;;;;;;
